"","DIRECT_MAIL_spend_alphas","DIRECT_MAIL_spend_gammas","DIRECT_MAIL_spend_thetas","GDN_spend_alphas","GDN_spend_gammas","GDN_spend_thetas","LOWER_FUNNEL_spend_alphas","LOWER_FUNNEL_spend_gammas","LOWER_FUNNEL_spend_thetas","NATIVE_spend_alphas","NATIVE_spend_gammas","NATIVE_spend_thetas","PAID_SOCIAL_FB_spend_alphas","PAID_SOCIAL_FB_spend_gammas","PAID_SOCIAL_FB_spend_thetas","PAID_SOCIAL_NFB_spend_alphas","PAID_SOCIAL_NFB_spend_gammas","PAID_SOCIAL_NFB_spend_thetas","TikTok_spend_alphas","TikTok_spend_gammas","TikTok_spend_thetas","TOP_FUNNEL_spend_alphas","TOP_FUNNEL_spend_gammas","TOP_FUNNEL_spend_thetas","TV_LINEAR_spend_alphas","TV_LINEAR_spend_gammas","TV_LINEAR_spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","df.int","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"88",2.3408275,0.9629756,0.01453812,0.62801125,0.33844463,0.2392738,1.2767425,0.3803775,0.4860205,2.8421775,0.463373,0.2338032,1.593675,0.652702,0.1616464,2.2203,0.9033664,0.3369313,1.4921375,0.9848618,0.3018121,0.8108125,0.9409774,0.256795,2.1730525,0.4136884,0.113464,1,0.802431099206706,NA,NA,0.0757101770411267,NA,NA,0.0757101770411267,0.26103218767339,0,4803.75435970534,0.00201304,2273602.03540372,1e-04,0,0.109882116317749,126.496583223343,"3_134_3",3,134,3,1,934,TRUE,TRUE,4,11.4512340274517,8,FALSE
"89",2.8736275,0.9978916,0.2249289,0.6300515,0.36728568,0.1664401,1.8965775,0.7785151,0.5200495,0.9953575,0.32044392,0.1881522,1.7293475,0.6089233,0.2820988,2.00484,0.9155842,0.2243263,1.4281025,0.7911368,0.2642494,0.846285,0.924736,0.1399249,1.4597425,0.9158145,0.3282751,1,0.832293829210175,NA,NA,0.0697540601303093,NA,NA,0.0697540601303093,0.418696903059974,0,2001.49497994257,0.000780397,2273602.03540372,1e-04,0,0.095120906829834,126.609042167664,"3_134_4",3,134,4,1,935,TRUE,TRUE,3,6.49360354308445,9,FALSE
"90",2.369065,0.7868815,0.1371024,0.85973,0.32553873,0.3215398,0.6489795,0.5777677,0.668138,2.9491625,0.6438498,0.0627444,1.86627,0.9153259,0.12811156,1.0052225,0.9130194,0.253738,1.54604,0.7758789,0.1896382,0.73801575,0.6087147,0.2432008,2.2931275,0.4656291,0.2466568,1,0.774936689293654,NA,NA,0.0808066907293757,NA,NA,0.0808066907293757,0.202607108607493,0,8326.0301464735,0.0035624,2273602.03540372,1e-04,0,0.109820127487183,126.740743160248,"3_134_5",3,134,5,1,936,TRUE,TRUE,1,13.8692120437251,9,FALSE
"91",2.3368975,0.9981121,0.0489198,1.296075,0.9598823,0.3946906,0.521095025,0.4194396,0.724342,2.7385175,0.588414,0.1284846,1.385555,0.8503554,0.151759,1.8015825,0.704005,0.12125791,1.593065,0.7701578,0.2560387,0.58050675,0.6825976,0.2902603,2.38997,0.3728133,0.192148,1,0.726437432577424,NA,NA,0.0890888402658616,NA,NA,0.0890888402658616,0.135856454150852,0,17210.6284483701,0.00747051,2273602.03540372,1e-04,0,0.102686166763306,126.861357212067,"3_134_6",3,134,6,1,937,TRUE,TRUE,1,13.0816369377611,9,FALSE
"92",2.8791625,0.890576,0.2787132,0.90362,0.3978817,0.2017537,1.6330775,0.7672822,0.457616,1.1753825,0.4284003,0.2522241,2.54563,0.6546802,0.1354162,2.7983425,0.7266654,0.2670367,1.4432775,0.924694,0.2875603,0.70784175,0.5158926,0.10547806,1.5862175,0.7216891,0.3849439,1,0.820865353344817,NA,NA,0.0720916168150002,NA,NA,0.0720916168150002,0.298822145806552,0,2353.0155390954,0.000935022,2273602.03540372,1e-04,0,0.0998249053955078,127.744089126587,"3_135_6",3,135,6,1,944,TRUE,TRUE,4,9.90988445896995,2,FALSE
"93",2.030305,0.7147381,0.0992208,1.96044,0.8706869,0.2849338,0.7747325,0.6368246,0.653097,2.460625,0.6135972,0.1302705,1.926485,0.6960852,0.2556172,1.4791825,0.9404874,0.3239761,1.51816,0.9112057,0.3199438,0.5944355,0.4155833,0.2685559,2.5469475,0.623771,0.2556868,1,0.682708450567246,NA,NA,0.0959454143405425,NA,NA,0.0959454143405425,0.127583260965487,0,27012.4879642164,0.0117821,2273602.03540372,1e-04,0,0.103509187698364,128.026556253433,"3_136_1",3,136,1,1,946,FALSE,TRUE,4,10.3875186467255,1,FALSE
"94",1.93226,0.6935554,0.0878916,2.23295,0.980925,0.3066886,0.52087175,0.6086993,0.719369,2.66281,0.5864379,0.1058847,2.2565625,0.7061036,0.11134699,2.0299475,0.4610077,0.1935868,1.5033025,0.7801363,0.1851703,0.553983,0.3306229,0.2243464,2.5962825,0.394535,0.2662177,1,0.668072394528808,NA,NA,0.0981333571662698,NA,NA,0.0981333571662698,0.110948824309282,0,31886.1485929106,0.0139259,2273602.03540372,1e-04,0,0.126936912536621,128.17146730423,"3_136_2",3,136,2,1,947,FALSE,TRUE,2,9.83113848658488,1,FALSE
"95",2.8249575,0.9373255,0.1493958,1.02963,0.5321494,0.343648,1.6194825,0.9772262,0.30793765,1.800505,0.35251533,0.1971312,1.1271125,0.403621,0.2936197,2.8987975,0.9241144,0.3460462,1.6065825,0.9382817,0.342133,0.571864,0.6896116,0.2462623,2.84752,0.32896012,0.1896313,1,0.817632128295112,NA,NA,0.0727393029289546,NA,NA,0.0727393029289546,0.264289857020697,0,952.632652794811,0.000319029,2273602.03540372,1e-04,0,0.162950992584229,128.360931158066,"3_136_3",3,136,3,1,948,TRUE,TRUE,2,11.6257817895544,2,FALSE
"96",2.5986675,0.8815621,0.1178124,1.723355,0.8332509,0.3066631,0.76259,0.6593786,0.439808,2.7996575,0.6339294,0.1116072,1.98122,0.8829978,0.1431772,1.11513,0.9702248,0.3054034,1.5111525,0.9977796,0.3056806,0.66946175,0.8920845,0.1837936,2.9315375,0.4297114,0.2659444,1,0.727409298578846,NA,NA,0.0889304497165761,NA,NA,0.0889304497165761,0.148240538670871,0,11504.3898123774,0.00496048,2273602.03540372,1e-04,0,0.129156112670898,128.812890291214,"3_136_6",3,136,6,1,951,TRUE,TRUE,2,12.817079823634,7,FALSE
"97",2.737695,0.9101718,0.2271876,0.73010725,0.3894495,0.2375722,1.69756,0.9818987,0.411897,0.74267625,0.34971631,0.1495908,2.1911275,0.32083725,0.3227659,2.13642,0.9237441,0.3542479,1.4759825,0.9446797,0.3352837,0.96206,0.4864863,0.12111175,0.8036175,0.7178468,0.3477142,1,0.838606572143462,NA,NA,0.068428637512299,NA,NA,0.068428637512299,0.4281206590392,0,334.490939071973,4.71241e-05,2273602.03540372,1e-04,0,0.104765892028809,129.819651126862,"3_137_6",3,137,6,1,958,TRUE,TRUE,3,6.32803110191484,9,FALSE
"98",2.3368975,0.8136859,0.1050282,0.9664275,0.9598823,0.3946906,0.521095025,0.4194396,0.724342,2.7385175,0.588414,0.1284846,1.385555,0.8503554,0.151759,1.8015825,0.704005,0.12125791,1.593065,0.7701578,0.2560387,0.58050675,0.6825976,0.2902603,2.38997,0.3728133,0.192148,1,0.734535903974848,NA,NA,0.0877602527855545,NA,NA,0.0877602527855545,0.147570582045033,0,17210.6284483701,0.00747051,2273602.03540372,1e-04,0,0.104126930236816,131.002937316895,"3_139_1",3,139,1,1,967,TRUE,TRUE,1,13.4208611023343,9,FALSE
"99",2.346075,0.9698181,0.1914573,0.522180025,0.4824991,0.1858078,1.956765,0.6238648,0.4531125,0.8577775,0.36155205,0.2020092,1.362915,0.6345174,0.3005368,2.7518725,0.7143783,0.3454342,1.315105,0.9771198,0.3336595,0.54462075,0.6806642,0.2033302,1.87069,0.5380861,0.254074,1,0.847472963849662,NA,NA,0.0665224729497811,NA,NA,0.0665224729497811,0.337608914711028,0,3016.99553373176,0.00122709,2273602.03540372,1e-04,0,0.0967748165130615,131.117604255676,"3_139_2",3,139,2,1,968,TRUE,TRUE,1,8.5599970228547,4,FALSE
"100",2.7120825,0.8704755,0.0722079,0.52281205,0.43041,0.3948268,1.75532,0.4715777,0.4233625,2.2977875,0.4118754,0.2889492,1.2221725,0.5431149,0.3301609,1.64458,0.8082448,0.1809523,1.1457075,0.9645072,0.3659128,0.62520975,0.9283172,0.2666821,2.9374225,0.5898924,0.137668,1,0.810362141872313,NA,NA,0.07417498902113,NA,NA,0.07417498902113,0.268911072191336,0,7807.79165551487,0.00333444,2273602.03540372,1e-04,0,0.0952379703521729,131.359039306641,"3_139_4",3,139,4,1,970,TRUE,TRUE,4,11.208733716648,4,FALSE
"101",2.8791625,0.9114185,0.1900926,0.5350925,0.4212197,0.2278063,2.9364775,0.7458104,0.472925,0.74904075,0.3591262,0.209448,1.015695,0.6982097,0.2665561,1.9850125,0.6233209,0.2670367,1.4432775,0.924694,0.2875603,0.70784175,0.5158926,0.10547806,1.5862175,0.7216891,0.3849439,1,0.848553439271128,NA,NA,0.0662864372907712,NA,NA,0.0662864372907712,0.36596904545034,0,2353.0155390954,0.000935022,2273602.03540372,1e-04,0,0.101020812988281,131.86194229126,"3_140_1",3,140,1,1,974,TRUE,TRUE,1,7.71093588877523,9,FALSE
"102",2.8249575,0.9373255,0.1493958,1.02963,0.7212509,0.3403003,1.1247775,0.4586368,0.6048265,2.162585,0.4300964,0.2856915,0.86846,0.515432,0.2798773,2.8649075,0.6058258,0.1824481,1.6284525,0.7221091,0.2357866,0.510834275,0.4906961,0.343813,2.4689975,0.4704031,0.1557601,1,0.795643467868012,NA,NA,0.0769997352734474,NA,NA,0.0769997352734474,0.247211395780142,0,5807.81301875426,0.0024547,2273602.03540372,1e-04,0,0.101464986801147,132.3413002491,"3_140_5",3,140,5,1,978,TRUE,TRUE,2,12.0421596418467,4,FALSE
"103",2.4645975,0.9193586,0.1499844,0.86853,0.4610329,0.3647887,1.7030625,0.4117746,0.3665915,2.18244,0.5232097,0.1116072,1.506745,0.691251,0.2269645,1.47872,0.9807346,0.3191716,1.5111525,0.9977796,0.2663578,0.55643875,0.7182899,0.2299591,2.604025,0.3900396,0.2371924,1,0.799235006302321,NA,NA,0.0763201059678829,NA,NA,0.0763201059678829,0.257309611259657,0,5262.38496668023,0.00221478,2273602.03540372,1e-04,0,0.103495121002197,132.738717317581,"3_141_1",3,141,1,1,981,TRUE,TRUE,3,11.5698819642798,4,FALSE
"104",2.3104125,0.950384,0.1863873,0.708838,0.4382948,0.2962354,1.2367325,0.76515,0.41898,1.65132,0.4459437,0.2163123,2.086475,0.36849976,0.365917,1.85049,0.8874757,0.3123931,1.267675,0.8879797,0.2859574,0.64738225,0.554709,0.198835,2.18272,0.6458259,0.2731192,1,0.815590215167851,NA,NA,0.0731453884267736,NA,NA,0.0731453884267736,0.257897612020397,0,5071.87616889846,0.00213098,2273602.03540372,1e-04,0,0.096642017364502,133.102152109146,"3_141_4",3,141,4,1,984,TRUE,TRUE,1,11.9723187686021,4,FALSE
"105",2.737695,0.9101718,0.2271876,0.73010725,0.3894495,0.2375722,1.69756,0.977558,0.411752,1.210415,0.35856102,0.1206867,1.6473675,0.8415753,0.245599,2.3248575,0.5375695,0.2872705,1.4697025,0.8812058,0.2388754,0.8696775,0.302414482,0.1535542,0.53541325,0.9143613,0.3477142,1,0.838971904718441,NA,NA,0.0683511455912899,NA,NA,0.0683511455912899,0.269355430341219,0,334.490939071973,4.71241e-05,2273602.03540372,1e-04,0,0.100492000579834,133.610381126404,"3_142_1",3,142,1,1,988,TRUE,TRUE,1,11.6138200843578,2,FALSE
"106",1.7864025,0.9298824,0.1180053,1.2272075,0.7241573,0.315064,1.6809775,0.6332567,0.4244255,1.85242,0.5212196,0.2999286,1.6719,0.3854077,0.3999184,2.67863,0.8416488,0.346522,1.4842725,0.4423058,0.1722775,0.59879475,0.34842075,0.2604481,1.6391725,0.5998751,0.2752576,1,0.771931376547316,NA,NA,0.0813444150734712,NA,NA,0.0813444150734712,0.228045055039156,0,11108.7998851458,0.00478647,2273602.03540372,1e-04,0,0.181217193603516,134.116790294647,"3_142_4",3,142,4,1,991,TRUE,TRUE,2,12.1502365315677,4,FALSE
"107",2.47181,0.8594344,0.1992321,1.082305,0.494187,0.3173125,1.458295,0.6553613,0.3922835,2.04901,0.4821736,0.2223855,0.9538375,0.7713191,0.2643352,2.1266975,0.8563747,0.2955169,1.508125,0.7839079,0.2668549,0.7747275,0.4824382,0.2135248,1.89073,0.4446627,0.2638219,1,0.794911860302004,NA,NA,0.077137443765164,NA,NA,0.077137443765164,0.239474502229098,0,3751.81842999672,0.00155032,2273602.03540372,1e-04,0,0.0958530902862549,134.864325284958,"3_143_2",3,143,2,1,996,TRUE,TRUE,2,12.4943709062027,4,FALSE
"108",2.3368975,0.8136859,0.1050282,0.9664275,0.9598823,0.3946906,0.521095025,0.4194396,0.724342,2.7385175,0.588414,0.1284846,1.385555,0.8503554,0.151759,1.8015825,0.704005,0.2603389,1.56993,0.4632631,0.1764934,0.58648325,0.5995741,0.3475519,2.38997,0.3728133,0.192148,1,0.734113508925613,NA,NA,0.0878300452032938,NA,NA,0.0878300452032938,0.147165176064018,0,17210.6284483701,0.00747051,2273602.03540372,1e-04,0,0.107845067977905,134.989324092865,"3_143_3",3,143,3,1,997,TRUE,TRUE,1,13.3981675664229,9,FALSE
"109",2.7120825,0.8704755,0.0722079,0.52281205,0.43041,0.3948268,1.75532,0.4715777,0.4233625,2.2977875,0.4118754,0.2889492,1.2221725,0.5431149,0.3301609,1.64458,0.8082448,0.1809523,1.1027975,0.8739139,0.3006661,0.59458,0.6724329,0.2736397,2.346485,0.5739492,0.137668,1,0.813012717416831,NA,NA,0.0736547916008782,NA,NA,0.0736547916008782,0.258602745299263,0,7807.79165551487,0.00333444,2273602.03540372,1e-04,0,0.104796886444092,135.356041193008,"3_143_6",3,143,6,1,1000,TRUE,TRUE,2,11.8671192538699,4,FALSE
"110",2.486115,0.8306651,0.1662546,1.90988,0.8815964,0.3680869,0.8136025,0.5985318,0.5708685,2.9884625,0.7590187,0.1395045,2.783025,0.431075,0.2325577,1.706785,0.7993485,0.12334444,1.4616,0.6118738,0.10760785,0.70528225,0.8559043,0.1812553,2.6027525,0.3004134221,0.2914705,1,0.734961758244329,NA,NA,0.0876898325681078,NA,NA,0.0876898325681078,0.187796702456304,0,11294.2617911486,0.00486805,2273602.03540372,1e-04,0,0.0980808734893799,135.471467256546,"3_143_7",3,143,7,1,1001,TRUE,TRUE,4,11.9764524064558,7,FALSE
